key_id,en,fr,name_toflit_simplification,id_toflit,datasprint1
00000043,Wine,Vin,vin de Picardan,vin_de_Picardan~product_simplification,False
00000043,Wine,Vin,vin étranger,vin_étranger~product_simplification,False
00000043,Wine,Vin,vin d'Oléron,vin_d'Oléron~product_simplification,False
00000043,Wine,Vin,vin des Canaries,vin_des_Canaries~product_simplification,False
00000043,Wine,Vin,vin étranger de ???,vin_étranger_de_???~product_simplification,False
00000043,Wine,Vin,vin de Guacy,vin_de_Guacy~product_simplification,False
00000043,Wine,Vin,vin de ville,vin_de_ville~product_simplification,False
00000043,Wine,Vin,vin de Malvoisie,vin_de_Malvoisie~product_simplification,False
00000043,Wine,Vin,vin de Flacres,vin_de_Flacres~product_simplification,False
00000043,Wine,Vin,vin de Ténérife,vin_de_Ténérife~product_simplification,False
00000043,Wine,Vin,vin de Carlove,vin_de_Carlove~product_simplification,False
00000043,Wine,Vin,vin de Bar,vin_de_Bar~product_simplification,False
00000043,Wine,Vin,vin de Bastillon,vin_de_Bastillon~product_simplification,False
00000043,Wine,Vin,vin de Wermut,vin_de_Wermut~product_simplification,False
00000043,Wine,Vin,vin de mus ???,vin_de_mus_???~product_simplification,False
00000043,Wine,Vin,vin de Catalogne,vin_de_Catalogne~product_simplification,False
00000043,Wine,Vin,vin de Bergerac,vin_de_Bergerac~product_simplification,False
00000043,Wine,Vin,vin en muid,vin_en_muid~product_simplification,False
00000043,Wine,Vin,vin du Rhin,vin_du_Rhin~product_simplification,False
00000043,Wine,Vin,vin de montagne,vin_de_montagne~product_simplification,False
00000043,Wine,Vin,vin de Côte,vin_de_Côte~product_simplification,False
00000043,Wine,Vin,vin du Hainaut,vin_du_Hainaut~product_simplification,False
00000043,Wine,Vin,vin français,vin_français~product_simplification,False
00000043,Wine,Vin,vin de Bretagne,vin_de_Bretagne~product_simplification,False
00000043,Wine,Vin,vin de Ruys,vin_de_Ruys~product_simplification,False
00000043,Wine,Vin,vin de Domé,vin_de_Domé~product_simplification,False
00000043,Wine,Vin,vin de Châlon,vin_de_Châlon~product_simplification,False
00000043,Wine,Vin,vin Rota,vin_Rota~product_simplification,False
00000043,Wine,Vin,vin de Chenôve,vin_de_Chenôve~product_simplification,False
00000043,Wine,Vin,vin de la Ferté,vin_de_la_Ferté~product_simplification,False
00000043,Wine,Vin,vin et fer,vin_et_fer~product_simplification,False
00000043,Wine,Vin,vin de Rully,vin_de_Rully~product_simplification,False
00000043,Wine,Vin,vin du Languedoc,vin_du_Languedoc~product_simplification,False
00000043,Wine,Vin,vin de la Charente,vin_de_la_Charente~product_simplification,False
00000043,Wine,Vin,vin de Thiaucourt,vin_de_Thiaucourt~product_simplification,False
00000043,Wine,Vin,vin de Guyenne,vin_de_Guyenne~product_simplification,False
00000043,Wine,Vin,vin gâté,vin_gâté~product_simplification,False
00000043,Wine,Vin,vin de Clérac,vin_de_Clérac~product_simplification,False
00000043,Wine,Vin,vin de Blois,vin_de_Blois~product_simplification,False
00000043,Wine,Vin,vin de Mezac,vin_de_Mezac~product_simplification,False
00000043,Wine,Vin,vin de Saintonge,vin_de_Saintonge~product_simplification,False
00000043,Wine,Vin,vin de Rancio,vin_de_Rancio~product_simplification,False
00000043,Wine,Vin,vin de Chaumont,vin_de_Chaumont~product_simplification,False
00000043,Wine,Vin,vin du Lyonnais,vin_du_Lyonnais~product_simplification,False
00000043,Wine,Vin,vin du Cap,vin_du_Cap~product_simplification,False
00000043,Wine,Vin,vin au muid,vin_au_muid~product_simplification,False
00000043,Wine,Vin,vin de Langres,vin_de_Langres~product_simplification,False
00000043,Wine,Vin,vin de Clermontois,vin_de_Clermontois~product_simplification,False
00000043,Wine,Vin,vin étranger au ???,vin_étranger_au_???~product_simplification,False
00000043,Wine,Vin,vin de Cette,vin_de_Cette~product_simplification,False
00000043,Wine,Vin,vin de Montreuil,vin_de_Montreuil~product_simplification,False
00000043,Wine,Vin,vin soin,vin_soin~product_simplification,False
00000043,Wine,Vin,seaux de vin,seaux_de_vin~product_simplification,False
00000043,Wine,Vin,vin de Ciola,vin_de_Ciola~product_simplification,False
00000043,Wine,Vin,vin du Nantais,vin_du_Nantais~product_simplification,False
00000043,Wine,Vin,vin de Grèce,vin_de_Grèce~product_simplification,False
00000043,Wine,Vin,vin rouge,vin_rouge~product_simplification,True
00000043,Wine,Vin,vin en bouteilles,vin_en_bouteilles~product_simplification,False
00000043,Wine,Vin,vin de Ricey,vin_de_Ricey~product_simplification,False
00000043,Wine,Vin,vin de Vienne,vin_de_Vienne~product_simplification,False
00000043,Wine,Vin,vin de Paquarat,vin_de_Paquarat~product_simplification,False
00000043,Wine,Vin,vin de Nantes,vin_de_Nantes~product_simplification,False
00000043,Wine,Vin,vin de Nuits,vin_de_Nuits~product_simplification,False
00000043,Wine,Vin,vin d'Égypte,vin_d'Égypte~product_simplification,False
00000043,Wine,Vin,vin de Cahors,vin_de_Cahors~product_simplification,False
00000043,Wine,Vin,vin d'Amont,vin_d'Amont~product_simplification,False
00000043,Wine,Vin,vin de Mursante,vin_de_Mursante~product_simplification,False
00000043,Wine,Vin,vin de Lyon,vin_de_Lyon~product_simplification,False
00000043,Wine,Vin,barils de vin de ???,barils_de_vin_de_???~product_simplification,False
00000043,Wine,Vin,vin d'Auxerre,vin_d'Auxerre~product_simplification,False
00000043,Wine,Vin,restant de vin,restant_de_vin~product_simplification,False
00000043,Wine,Vin,vin de Chagny,vin_de_Chagny~product_simplification,False
00000043,Wine,Vin,vin de Madère,vin_de_Madère~product_simplification,False
00000043,Wine,Vin,vin d'Aubagne,vin_d'Aubagne~product_simplification,False
00000043,Wine,Vin,vin cuit,vin_cuit~product_simplification,False
00000043,Wine,Vin,vin de Grave,vin_de_Grave~product_simplification,False
00000043,Wine,Vin,vin d'amour,vin_d'amour~product_simplification,False
00000043,Wine,Vin,vin d'Operto,vin_d'Operto~product_simplification,False
00000043,Wine,Vin,vin de Chalosse,vin_de_Chalosse~product_simplification,False
00000043,Wine,Vin,vin de ???,vin_de_???~product_simplification,False
00000043,Wine,Vin,trot de vin,trot_de_vin~product_simplification,False
00000043,Wine,Vin,lie de vin,lie_de_vin~product_simplification,False
00000043,Wine,Vin,vin de Blaye,vin_de_Blaye~product_simplification,False
00000043,Wine,Vin,vin de La Rochelle,vin_de_La_Rochelle~product_simplification,False
00000043,Wine,Vin,vin et vinaigre,vin_et_vinaigre~product_simplification,False
00000043,Wine,Vin,vin de Bourbonne,vin_de_Bourbonne~product_simplification,False
00000043,Wine,Vin,vin de teinte,vin_de_teinte~product_simplification,False
00000043,Wine,Vin,vin de Beaune,vin_de_Beaune~product_simplification,False
00000043,Wine,Vin,vin de Champagne,vin_de_Champagne~product_simplification,False
00000043,Wine,Vin,vin de Marseille,vin_de_Marseille~product_simplification,False
00000043,Wine,Vin,vin de Roussillon,vin_de_Roussillon~product_simplification,False
00000043,Wine,Vin,vin de Peralte,vin_de_Peralte~product_simplification,False
00000043,Wine,Vin,vin de Comté,vin_de_Comté~product_simplification,False
00000043,Wine,Vin,vin de haut,vin_de_haut~product_simplification,False
00000043,Wine,Vin,vin de Rochefort,vin_de_Rochefort~product_simplification,False
00000043,Wine,Vin,vin de Damazan,vin_de_Damazan~product_simplification,False
00000043,Wine,Vin,vin de Vougeot,vin_de_Vougeot~product_simplification,False
00000043,Wine,Vin,vin de Pacaret,vin_de_Pacaret~product_simplification,False
00000043,Wine,Vin,vin de lignum,vin_de_lignum~product_simplification,False
00000043,Wine,Vin,vin de Bayonne,vin_de_Bayonne~product_simplification,False
00000043,Wine,Vin,vin de Mercurey,vin_de_Mercurey~product_simplification,False
00000043,Wine,Vin,vin de Barcelone,vin_de_Barcelone~product_simplification,False
00000043,Wine,Vin,vin de Gênes,vin_de_Gênes~product_simplification,False
00000043,Wine,Vin,cuve à vin,cuve_à_vin~product_simplification,False
00000043,Wine,Vin,vin de Flandre,vin_de_Flandre~product_simplification,False
00000043,Wine,Vin,vin de hors,vin_de_hors~product_simplification,False
00000043,Wine,Vin,vin commun,vin_commun~product_simplification,False
00000043,Wine,Vin,vin d'Anjou,vin_d'Anjou~product_simplification,False
00000043,Wine,Vin,vin des Îles,vin_des_Îles~product_simplification,False
00000043,Wine,Vin,clefs à vin,clefs_à_vin~product_simplification,False
00000043,Wine,Vin,vin de Tokay,vin_de_Tokay~product_simplification,False
00000043,Wine,Vin,vin de deviet,vin_de_deviet~product_simplification,False
00000043,Wine,Vin,verres à vin,verres_à_vin~product_simplification,False
00000043,Wine,Vin,vin d'absinthe,vin_d'absinthe~product_simplification,False
00000043,Wine,Vin,vin du Bugey,vin_du_Bugey~product_simplification,False
00000043,Wine,Vin,allumettes à vin,allumettes_à_vin~product_simplification,False
00000043,Wine,Vin,vin de Bordeaux,vin_de_Bordeaux~product_simplification,False
00000043,Wine,Vin,vin d'Andelys,vin_d'Andelys~product_simplification,False
00000043,Wine,Vin,vin de Rouys,vin_de_Rouys~product_simplification,False
00000043,Wine,Vin,vin de pays,vin_de_pays~product_simplification,False
00000043,Wine,Vin,vin en cercles,vin_en_cercles~product_simplification,False
00000043,Wine,Vin,vin d'Épernay,vin_d'Épernay~product_simplification,False
00000043,Wine,Vin,vin de France,vin_de_France~product_simplification,False
00000043,Wine,Vin,vin de Chypre,vin_de_Chypre~product_simplification,False
00000043,Wine,Vin,vin du Rhône,vin_du_Rhône~product_simplification,False
00000043,Wine,Vin,vin de Rome,vin_de_Rome~product_simplification,False
00000043,Wine,Vin,vin de Savigny,vin_de_Savigny~product_simplification,False
00000043,Wine,Vin,vin de Condrieux,vin_de_Condrieux~product_simplification,False
00000043,Wine,Vin,vin de Castillon,vin_de_Castillon~product_simplification,False
00000043,Wine,Vin,vin de Manheim,vin_de_Manheim~product_simplification,False
00000043,Wine,Vin,vin de Loge,vin_de_Loge~product_simplification,False
00000043,Wine,Vin,vin,vin~product_simplification,True
00000043,Wine,Vin,vin de Marennes,vin_de_Marennes~product_simplification,False
00000043,Wine,Vin,vin de liquan,vin_de_liquan~product_simplification,False
00000043,Wine,Vin,vin de Béziers,vin_de_Béziers~product_simplification,False
00000043,Wine,Vin,vin ordinaire,vin_ordinaire~product_simplification,False
00000043,Wine,Vin,vin de palme,vin_de_palme~product_simplification,False
00000043,Wine,Vin,vin d'Orléans,vin_d'Orléans~product_simplification,False
00000043,Wine,Vin,vin Nantes,vin_Nantes~product_simplification,False
00000043,Wine,Vin,vin romali,vin_romali~product_simplification,False
00000043,Wine,Vin,vin du Quercy,vin_du_Quercy~product_simplification,False
00000043,Wine,Vin,vin de Chablis,vin_de_Chablis~product_simplification,False
00000043,Wine,Vin,vin de Portugal,vin_de_Portugal~product_simplification,False
00000043,Wine,Vin,vin de Tezac,vin_de_Tezac~product_simplification,False
00000043,Wine,Vin,vin de Frontignan,vin_de_Frontignan~product_simplification,False
00000043,Wine,Vin,vin de Porto,vin_de_Porto~product_simplification,False
00000043,Wine,Vin,vin d'Alsace,vin_d'Alsace~product_simplification,False
00000043,Wine,Vin,vin du Dauphiné,vin_du_Dauphiné~product_simplification,False
00000043,Wine,Vin,vin de Lantirini,vin_de_Lantirini~product_simplification,False
00000043,Wine,Vin,vin Tinto,vin_Tinto~product_simplification,False
00000043,Wine,Vin,vinaigre de vin,vinaigre_de_vin~product_simplification,False
00000043,Wine,Vin,vin de Navarre,vin_de_Navarre~product_simplification,False
00000043,Wine,Vin,vin de Rota,vin_de_Rota~product_simplification,False
00000043,Wine,Vin,vin de Graves,vin_de_Graves~product_simplification,False
00000043,Wine,Vin,vin de Moselle,vin_de_Moselle~product_simplification,False
00000043,Wine,Vin,vin de Reims,vin_de_Reims~product_simplification,False
00000043,Wine,Vin,vin de Bourgogne,vin_de_Bourgogne~product_simplification,False
00000043,Wine,Vin,vin de Dijon,vin_de_Dijon~product_simplification,False
00000043,Wine,Vin,foudre à vin,foudre_à_vin~product_simplification,False
00000043,Wine,Vin,vin de Doures,vin_de_Doures~product_simplification,False
00000043,Wine,Vin,vin de Rivesac,vin_de_Rivesac~product_simplification,False
00000043,Wine,Vin,vin de Metz,vin_de_Metz~product_simplification,False
00000043,Wine,Vin,vin en futailles,vin_en_futailles~product_simplification,False
00000043,Wine,Vin,vin de Constance,vin_de_Constance~product_simplification,False
00000043,Wine,Vin,vin d'Arbois,vin_d'Arbois~product_simplification,False
00000043,Wine,Vin,vin de Calabre,vin_de_Calabre~product_simplification,False
00000043,Wine,Vin,vin de Gensac,vin_de_Gensac~product_simplification,False
00000043,Wine,Vin,vin de fap,vin_de_fap~product_simplification,False
00000043,Wine,Vin,vin hors,vin_hors~product_simplification,False
00000043,Wine,Vin,vin d'orange,vin_d'orange~product_simplification,False
00000043,Wine,Vin,vin de Cioutan,vin_de_Cioutan~product_simplification,False
00000043,Wine,Vin,vin de Gevrey,vin_de_Gevrey~product_simplification,False
00000043,Wine,Vin,vin de la Moselle,vin_de_la_Moselle~product_simplification,False
00000043,Wine,Vin,vin du Portugal,vin_du_Portugal~product_simplification,False
00000043,Wine,Vin,vin de Médoc,vin_de_Médoc~product_simplification,False
00000043,Wine,Vin,vin de Paiaret,vin_de_Paiaret~product_simplification,False
00000043,Wine,Vin,vin du Périgord,vin_du_Périgord~product_simplification,False
00000043,Wine,Vin,vin du Roussillon,vin_du_Roussillon~product_simplification,False
00000043,Wine,Vin,vin de Domme,vin_de_Domme~product_simplification,False
00000043,Wine,Vin,vin de cédrat,vin_de_cédrat~product_simplification,False
00000043,Wine,Vin,vin de Tinto,vin_de_Tinto~product_simplification,False
00000043,Wine,Vin,vin de Lorraine,vin_de_Lorraine~product_simplification,False
00000043,Wine,Vin,vin de Cauret,vin_de_Cauret~product_simplification,False
00000043,Wine,Vin,vin doux,vin_doux~product_simplification,False
00000043,Wine,Vin,vin de Cognac,vin_de_Cognac~product_simplification,False
00000043,Wine,Vin,vin de Moissac,vin_de_Moissac~product_simplification,False
00000043,Wine,Vin,vin de Lires,vin_de_Lires~product_simplification,False
00000043,Wine,Vin,vin d'Aunis,vin_d'Aunis~product_simplification,False
00000043,Wine,Vin,vin de Murville,vin_de_Murville~product_simplification,False
00000043,Wine,Vin,vin gris,vin_gris~product_simplification,False
00000043,Wine,Vin,vin blanc,vin_blanc~product_simplification,True
00000043,Wine,Vin,vin du Croisic,vin_du_Croisic~product_simplification,False
00000043,Wine,Vin,vin de Faial,vin_de_Faial~product_simplification,False
00000043,Wine,Vin,vin de la Rochelle,vin_de_la_Rochelle~product_simplification,False
00000043,Wine,Vin,vin de Naples,vin_de_Naples~product_simplification,False
00000043,Wine,Vin,vin de Cabreton,vin_de_Cabreton~product_simplification,False
00000043,Wine,Vin,vin de Provence,vin_de_Provence~product_simplification,False
00000043,Wine,Vin,vin de poisson,vin_de_poisson~product_simplification,False
00000043,Wine,Vin,vin de Tavel,vin_de_Tavel~product_simplification,False
00000043,Wine,Vin,vin de Garonne,vin_de_Garonne~product_simplification,False
00000043,Wine,Vin,vin en bouteille,vin_en_bouteille~product_simplification,False
00000043,Wine,Vin,vin d'Andrésis,vin_d'Andrésis~product_simplification,False
00000043,Wine,Vin,esprit-de-vin,esprit-de-vin~product_simplification,False
00000043,Wine,Vin,vin de Libourne,vin_de_Libourne~product_simplification,False
00000043,Wine,Vin,vin noir,vin_noir~product_simplification,False
00000043,Wine,Vin,vin de Malaga,vin_de_Malaga~product_simplification,False
00000043,Wine,Vin,vin d'ambrion,vin_d'ambrion~product_simplification,False
00000043,Wine,Vin,vin de Savoie,vin_de_Savoie~product_simplification,False
00000043,Wine,Vin,vin de muscat,vin_de_muscat~product_simplification,False
00000043,Wine,Vin,vin de Prague,vin_de_Prague~product_simplification,False
00000043,Wine,Vin,vin de Côte du Rhône,vin_de_Côte_du_Rhône~product_simplification,False
00000043,Wine,Vin,vin de Syracuse,vin_de_Syracuse~product_simplification,False
00000043,Wine,Vin,vin de Rezac,vin_de_Rezac~product_simplification,False
00000043,Wine,Vin,vin d'Espagne,vin_d'Espagne~product_simplification,False
00000043,Wine,Vin,vin de terre,vin_de_terre~product_simplification,False
00000043,Wine,Vin,vin d'hors,vin_d'hors~product_simplification,False
00000043,Wine,Vin,vin de Langres ???,vin_de_Langres_???~product_simplification,False
00000043,Wine,Vin,vin de ferme,vin_de_ferme~product_simplification,False
00000043,Wine,Vin,vin fin,vin_fin~product_simplification,False
00000043,Wine,Vin,vin de Hongrie,vin_de_Hongrie~product_simplification,False
00000043,Wine,Vin,vin de Xérès,vin_de_Xérès~product_simplification,False
00000043,Wine,Vin,vin d'Alicante,vin_d'Alicante~product_simplification,False
00000043,Wine,Vin,vin de Meursault,vin_de_Meursault~product_simplification,False
00000043,Wine,Vin,vin de l'Agenais,vin_de_l'Agenais~product_simplification,False
00000043,Wine,Vin,vin de Pouligny,vin_de_Pouligny~product_simplification,False
00000043,Wine,Vin,vin du Barrois,vin_du_Barrois~product_simplification,False
00000043,Wine,Vin,vin mousseux,vin_mousseux~product_simplification,False
00000043,Wine,Vin,vin de liqueurs,vin_de_liqueurs~product_simplification,False
00000043,Wine,Vin,vin de forêt,vin_de_forêt~product_simplification,False
00000043,Wine,Vin,vin de Ré,vin_de_Ré~product_simplification,False
00000043,Wine,Vin,vin de Florence,vin_de_Florence~product_simplification,False
00000051,Wood,Bois,bois en epriers,bois_en_epriers~product_simplification,False
00000051,Wood,Bois,bois de selles,bois_de_selles~product_simplification,False
00000051,Wood,Bois,feuillards de bois,feuillards_de_bois~product_simplification,False
00000051,Wood,Bois,plaques de bois,plaques_de_bois~product_simplification,False
00000051,Wood,Bois,bois pour mâts,bois_pour_mâts~product_simplification,False
00000051,Wood,Bois,pompes de bois,pompes_de_bois~product_simplification,False
00000051,Wood,Bois,bois bordage,bois_bordage~product_simplification,False
00000051,Wood,Bois,bois de teinture,bois_de_teinture~product_simplification,False
00000051,Wood,Bois,bois fustet,bois_fustet~product_simplification,False
00000051,Wood,Bois,bois de melle,bois_de_melle~product_simplification,False
00000051,Wood,Bois,bois de bordage,bois_de_bordage~product_simplification,False
00000051,Wood,Bois,billons de bois,billons_de_bois~product_simplification,False
00000051,Wood,Bois,bois de gitte,bois_de_gitte~product_simplification,False
00000051,Wood,Bois,liège en bois,liège_en_bois~product_simplification,False
00000051,Wood,Bois,bois d'amarante,bois_d'amarante~product_simplification,False
00000051,Wood,Bois,bois d'aspatton,bois_d'aspatton~product_simplification,False
00000051,Wood,Bois,bois d'Angeot,bois_d'Angeot~product_simplification,False
00000051,Wood,Bois,bois pour tourner,bois_pour_tourner~product_simplification,False
00000051,Wood,Bois,bois de Pernambouc,bois_de_Pernambouc~product_simplification,False
00000051,Wood,Bois,horloge de bois,horloge_de_bois~product_simplification,False
00000051,Wood,Bois,bois de rose,bois_de_rose~product_simplification,False
00000051,Wood,Bois,bois en bûches,bois_en_bûches~product_simplification,False
00000051,Wood,Bois,bois pour étuis,bois_pour_étuis~product_simplification,False
00000051,Wood,Bois,réglisse de bois,réglisse_de_bois~product_simplification,False
00000051,Wood,Bois,mâtereaux de bois,mâtereaux_de_bois~product_simplification,False
00000051,Wood,Bois,bois jaune,bois_jaune~product_simplification,True
00000051,Wood,Bois,bois sustek,bois_sustek~product_simplification,False
00000051,Wood,Bois,chaises de bois,chaises_de_bois~product_simplification,False
00000051,Wood,Bois,bois du Surinam,bois_du_Surinam~product_simplification,False
00000051,Wood,Bois,bois de gays,bois_de_gays~product_simplification,False
00000051,Wood,Bois,bois moulu,bois_moulu~product_simplification,False
00000051,Wood,Bois,bois de cabestan,bois_de_cabestan~product_simplification,False
00000051,Wood,Bois,bois pour tapis,bois_pour_tapis~product_simplification,False
